GRID,20130520,33.39,33.64,33.36,33.45,2000
GRIF,20130520,29.44,29.88,29.44,29.86,2700
GRMN,20130520,36.82,36.99,36.42,36.66,960300
GROW,20130520,2.71,2.74,2.56,2.66,56000
GRPN,20130520,6.99,7.03,6.88,6.98,14264300
GRVY,20130520,1.25,1.29,1.15,1.21,487000
GSBC,20130520,27.4,27.99,27.24,27.71,8500
GSIG,20130520,8.17,8.39,8.17,8.32,34200
GSIT,20130520,5.65,5.65,5.55,5.63,38400
GSJK,20130520,19.73,20.09,19.67,20.09,6400
GSM,20130520,12.56,12.85,12.52,12.72,504200
GSOL,20130520,6.67,6.71,6.61,6.66,36800
GSVC,20130520,7.5,7.75,7.48,7.67,208400
GT,20130520,14.68,14.85,14.47,14.72,5211700
GTAT,20130520,4.59,4.7,4.39,4.53,8718600
GTIM,20130520,3.01,3.01,3.01,3.01,200
GTIV,20130520,9.93,9.95,9.69,9.81,164600
GTLS,20130520,92.12,94.78,91.21,93.95,371600
GTPPP,20130520,49.2,49.38,48.78,49.19,29700
GTWN,20130520,13.8,13.9,13.8,13.9,700
GTXI,20130520,5.68,5.74,5.58,5.6,257400
GUID,20130520,8.89,9.13,8.82,9.11,68300
GULF,20130520,18.12,18.17,18,18.01,6500
GURE,20130520,1.11,1.13,1.1,1.12,26500
GWPH,20130520,8.95,8.95,8.85,8.93,22000
GYRO,20130520,73.31,73.89,73.11,73.85,4800
HA,20130520,5.46,5.56,5.4,5.5,667300
HAFC,20130520,16.59,16.9,16.59,16.75,135800
HAIN,20130520,66.64,67.55,66.59,66.97,669800
HALL,20130520,9.16,9.3,9.11,9.3,9400
HALO,20130520,8.03,8.07,7.54,7.57,1579600
HAS,20130520,47.94,47.97,47.59,47.7,735800
HAST,20130520,2.68,2.75,2.64,2.75,3000
HAUP,20130520,0.85,0.87,0.83,0.87,5100
HAWK,20130520,24.62,24.62,23.85,23.98,178100
HAYN,20130520,48.37,49.28,47.92,48.89,32100
HBAN,20130520,7.7,7.78,7.69,7.73,6312800
HBANP,20130520,1371.9,1379.99,1371.9,1372,500
HBCP,20130520,18.07,18.2,17.84,18.03,2900
HBHC,20130520,28.68,29.34,28.66,29.12,662300
HBIO,20130520,5.19,5.24,5.15,5.18,61600
HBK,20130520,13.17,13.17,13.02,13.03,1800
HBMD,20130520,7.35,7.6,7.2,7.21,700
HBNC,20130520,19.96,20.2,19.71,19.89,6000
HBNK,20130520,15.01,15.4,15.01,15.03,700
HBOS,20130520,14.22,14.44,14.19,14.25,10300
HCAP,20130520,15,15.1,15,15.09,34900
HCBK,20130520,8.59,8.64,8.56,8.64,2828800
HCCI,20130520,14.82,14.87,14.4,14.59,19700
HCKT,20130520,4.77,4.93,4.75,4.87,59200
HCOM,20130520,23.38,23.58,23.15,23.53,37600
HCSG,20130520,22.54,22.67,22.16,22.3,318800
HDNG,20130520,12.88,12.88,12.51,12.6,84300
HDSN,20130520,3.9,4.09,3.86,3.94,246100
HEES,20130520,22.26,22.69,22.18,22.41,185000
HELE,20130520,37.65,37.99,37.65,37.99,61800
HEOP,20130520,5.71,5.81,5.67,5.8,10700
HERO,20130520,7.17,7.8,7.17,7.79,3462700
HFBC,20130520,10.88,10.88,10.75,10.87,500
HFBL,20130520,17.72,17.72,17.72,17.72,100
HFFC,20130520,13.37,13.39,13.25,13.26,2200
HFWA,20130520,13.99,14.18,13.99,14.16,7600
HGSH,20130520,10.68,10.9,10.33,10.43,21100
HIBB,20130520,60.79,61.65,60.46,61.5,361100
HIFS,20130520,64.64,64.65,64.4,64.4,500
HIHO,20130520,1.7,1.75,1.68,1.75,4800
HIIQ,20130520,11.29,11.39,10.62,11,103100
HILL,20130520,1.89,1.91,1.64,1.81,309100
HIMX,20130520,7.57,7.93,7.55,7.67,3231000
HITK,20130520,32.29,33,32.2,32.95,37400
HITT,20130520,56.14,56.61,55.9,56.14,191800
HKTV,20130520,7,7.33,7,7.32,86300
HLIT,20130520,6.01,6.08,6,6.08,1190100
HLSS,20130520,23.7,23.92,23.35,23.62,397600
HMIN,20130520,28.64,30.63,28.64,30.53,278200
HMNF,20130520,7.45,7.58,7.45,7.46,4800
HMNY,20130520,3.61,3.65,3.6,3.65,1300
HMPR,20130520,1.32,1.37,1.32,1.34,257300
HMST,20130520,23.81,23.87,23.25,23.83,109900
HMSY,20130520,25.49,25.78,25.2,25.23,422900
HMTV,20130520,14.51,14.9,13.86,14.5,34400
HNH,20130520,15.64,15.66,15.26,15.42,2500
HNRG,20130520,7.3,7.49,7.17,7.35,11100
HNSN,20130520,1.6,1.75,1.59,1.7,616400
HOFT,20130520,17.25,17.38,17.02,17.07,12200
HOGS,20130520,12.9,12.93,12.9,12.93,299700
HOLI,20130520,11.16,11.93,11.12,11.77,198800
HOLL,20130520,1.4,1.41,1.32,1.39,2000
HOLX,20130520,21,21.29,20.99,21.22,2089500
HOMB,20130520,42.51,42.94,42.08,42.33,104300
HOME,20130520,12.62,12.77,12.6,12.77,12200
HOTR,20130520,2.53,2.6,2.47,2.47,1900
HOTT,20130520,13.93,13.94,13.92,13.93,87100
HOVNP,20130520,17,17.9,17,17.5,12100
HPJ,20130520,1,1.01,0.95,0.97,15700
HPOL,20130520,1.8,1.84,1.8,1.81,20300
HPTX,20130520,22.36,22.44,21.3,21.64,90700
HRZN,20130520,14.31,14.52,14.31,14.42,30300
HSIC,20130520,95.52,95.98,95.21,95.3,278400
HSII,20130520,15.25,15.56,15.12,15.3,75500
HSKA,20130520,8.05,8.1,7.88,8.02,14400
HSNI,20130520,55.53,56.11,55.26,55.43,105900
HSOL,20130520,1.22,1.63,1.22,1.57,4033100
HSON,20130520,2.3,2.34,2.29,2.33,64400
HSTM,20130520,24.9,25.39,24.89,25.26,87900
HTBI,20130520,16.16,16.3,16.01,16.27,24700
HTBK,20130520,6.92,7.09,6.92,7.08,23600
HTCH,20130520,4.93,5.84,4.85,5.78,2078100
HTCO,20130520,10.7,10.7,10.48,10.53,15400
HTHT,20130520,15.46,16.49,15.09,15.72,155800
HTLD,20130520,14.3,14.48,14.26,14.42,247000
HTLF,20130520,27.17,27.58,27.15,27.51,26700
HTWO,20130520,10.17,10.2,10.13,10.13,4500
HTWR,20130520,98.77,99.46,96.45,97.45,321500
HUBG,20130520,38.97,39.22,38.82,38.92,161700
HURC,20130520,28.31,28.91,28.26,28.91,6500
HURN,20130520,43.75,44.01,43.55,43.84,62200
HWAY,20130520,14.28,14.42,14.06,14.12,60700
HWBK,20130520,11.64,12.06,11.61,11.88,1600
HWCC,20130520,14.56,14.65,14.4,14.5,44900
HWKN,20130520,40.25,40.35,40.08,40.15,4200
HYGS,20130520,8.84,8.84,8.51,8.59,10800
HYLS,20130520,52.37,52.37,52.25,52.32,84500
HZNP,20130520,2.38,2.4,2.35,2.39,204500
IACI,20130520,51.26,51.29,50.65,50.88,881500
IART,20130520,36.54,37.07,36.45,36.96,247000
IBB,20130520,182.33,182.99,179.42,179.76,898100
IBCA,20130520,5.88,6.05,5.88,6.01,28200
IBCP,20130520,6.94,6.94,6.67,6.79,51800
IBCPO,20130520,30.23,30.25,30.23,30.25,600
IBKC,20130520,50,51.89,49.97,51.64,559700
IBKR,20130520,15.79,15.87,15.69,15.78,183000
IBOC,20130520,21.47,21.99,21.35,21.81,110900
IBTX,20130520,29.47,29.5,28.69,29.03,8500
ICAD,20130520,5.87,5.97,5.75,5.82,15800
ICCC,20130520,3.57,3.57,3.48,3.5,2400
ICFI,20130520,28.81,29.47,28.64,29.24,87200
ICGE,20130520,11.2,11.39,11.2,11.34,135300
ICLN,20130520,9.17,9.33,9.12,9.31,33000
ICLR,20130520,33.35,33.86,33.24,33.39,242600
ICON,20130520,29.68,30.37,29.59,30.22,829600
ICPT,20130520,33.24,34.5,33.24,33.92,94000
ICUI,20130520,67.43,69.66,67.1,68.62,96000
IDCC,20130520,47.29,47.63,46.53,46.62,347500
IDIX,20130520,4.17,4.28,4.03,4.06,1032200
IDRA,20130520,0.7,0.74,0.67,0.68,53700
IDSA,20130520,3,3.1,2.97,3.03,6300
IDSY,20130520,5.2,5.64,5.2,5.35,138000
IDTI,20130520,8.1,8.3,8.03,8.13,1323000
IDXX,20130520,86.15,86.84,85.5,85.65,281300
IEP,20130520,87.54,89.95,86.47,86.6,128700
IESC,20130520,5.89,5.89,5.89,5.89,2200
IFAS,20130520,36.82,37,36.69,37,8100
IFEU,20130520,34.16,34.3,34.02,34.3,5500
IFGL,20130520,36.04,36.25,36.04,36.24,344400
IFNA,20130520,55.82,55.84,55.77,55.8,1800
IFON,20130520,0.48,0.48,0.42,0.48,11800
IFSM,20130520,40.34,40.58,40.34,40.47,17000
IGLD,20130520,3.05,3.05,2.9,2.95,3900
IGOI,20130520,2.33,2.39,2.25,2.39,22000
IGOV,20130520,98.37,98.7,98.09,98.55,12400
IGTE,20130520,16.37,16.43,16.31,16.4,365000
III,20130520,2.01,2.1,1.95,2.06,403400
IIIN,20130520,18.4,18.65,18,18.22,28300
IIJI,20130520,18.28,18.43,18.08,18.17,33600
IILG,20130520,21.86,22.13,21.85,22,166300
IIN,20130520,4.08,4.1,4.08,4.08,4400
IIVI,20130520,16.4,16.63,16.27,16.61,247000
IKAN,20130520,1.43,1.48,1.43,1.46,99700
IKNX,20130520,16.11,16.41,16.11,16.25,2700
ILMN,20130520,71.92,73.88,71.76,73.08,1937400
IMGN,20130520,16.19,17.42,16.16,17.02,959800
IMI,20130520,8.75,8.8,8.53,8.65,109400
IMKTA,20130520,21.56,21.8,21.5,21.8,19200
IMMR,20130520,13.39,13.79,13.14,13.77,305700
IMMU,20130520,3.16,3.17,2.85,3.07,683600
IMMY,20130520,9.1,9.1,8.8,8.89,13100
IMOS,20130520,18.22,18.81,18,18.35,722700
IMRS,20130520,2.65,2.73,2.65,2.71,18400
INAP,20130520,8,8.08,7.75,7.83,573500
INBK,20130520,26.25,26.49,26.1,26.1,6600
INCY,20130520,23.02,23.88,23.02,23.15,1274000
INDB,20130520,33.01,33.32,32.82,33.3,48600
INDY,20130520,25.71,25.82,25.71,25.82,95000
INFA,20130520,35.22,36.15,35.18,36.05,914300
INFI,20130520,24.95,26.85,24.71,25.61,1900000
INFN,20130520,9.96,10.17,9.78,9.8,2745300
ININ,20130520,49.69,49.72,49.2,49.41,41400
INOC,20130520,3.7,3.86,3.6,3.84,31800
INOD,20130520,3.23,3.27,3.15,3.2,54900
INPH,20130520,2.5,2.53,2.32,2.33,14200
INSM,20130520,10.81,12.15,10.81,11.63,766300
INSY,20130520,10.93,10.96,9.3,10.61,148400
INTC,20130520,24.08,24.25,24,24.08,31326100
INTG,20130520,22.69,22.69,22.6,22.6,300
INTL,20130520,17.12,17.2,17.02,17.17,30000
INTT,20130520,3.42,3.49,3.41,3.47,7600
INTU,20130520,60.34,60.75,59.52,59.64,1726900
INTX,20130520,10.2,10.24,10.1,10.17,52400
INVE,20130520,0.89,0.91,0.88,0.88,51800
INWK,20130520,10.9,11.25,10.88,10.99,433500
IOSP,20130520,40.85,41.69,40.72,41.3,67900
IPAR,20130520,30.6,31.01,30.4,30.45,103500
IPAS,20130520,1.82,1.82,1.74,1.74,91200
IPCC,20130520,59.51,60.02,59.34,59.65,10600
IPCI,20130520,1.84,1.86,1.79,1.79,18500
IPCM,20130520,49.67,50.01,49.45,49.81,58900
IPDN,20130520,4.5,5.06,4.5,5.05,17800
IPGP,20130520,61.65,61.72,58.91,59.16,526200
IPHS,20130520,52.85,53.39,52.55,52.77,72600
IPXL,20130520,18.44,18.73,18.35,18.43,662800
IQNT,20130520,6.15,6.28,6,6.09,1402900
IRBT,20130520,34.1,35.36,34.1,34.95,451800
IRDM,20130520,7.29,7.49,7.28,7.48,374200
IRDMZ,20130520,0.95,1,0.95,1,2600
IRG,20130520,19.62,19.77,19.34,19.76,11900
IRIX,20130520,6.34,6.57,6.3,6.5,46900
IROQ,20130520,15.23,15.23,15.22,15.22,1300
IRWD,20130520,14.25,14.39,13.76,13.83,1579400
ISBC,20130520,20,20.12,19.87,19.97,239500
ISCA,20130520,34.43,34.8,34.43,34.65,85600
ISHG,20130520,91.47,92.01,91.47,92.01,2000
ISIG,20130520,2.03,2.03,1.92,1.95,7500
ISIL,20130520,7.97,8.14,7.96,8.13,1041900
ISIS,20130520,20.56,20.96,20.36,20.46,1128500
ISLE,20130520,8.43,8.5,8.27,8.35,48300
ISM,20130520,24.52,24.64,24.51,24.64,1700
ISNS,20130520,5.16,5.16,5.16,5.16,2600
ISRG,20130520,482.37,487.29,478.4,479.42,201100
ISRL,20130520,94.48,96.7,93.5,96.7,1600
ISSC,20130520,7.89,7.97,7.61,7.9,22100
ISSI,20130520,10.42,10.57,10.37,10.55,60700
ITIC,20130520,72.81,73.37,72.8,73.37,500
ITMN,20130520,9.96,10.36,9.83,10.14,1518700
ITRI,20130520,42.6,43.37,42.6,43.1,194300
ITRN,20130520,16.77,16.99,16.77,16.98,15500
IVAC,20130520,4.46,4.67,4.46,4.63,56100
IVAN,20130520,1.37,1.48,1.36,1.47,155600
IXYS,20130520,10.96,11.79,10.95,11.67,68000
JACK,20130520,36.13,36.83,35.9,36.56,423700
JACQW,20130520,0.2,0.2,0.2,0.2,11600
JADE,20130520,1.93,1.94,1.92,1.92,35700
JAKK,20130520,10.47,10.63,10.42,10.54,155000
JASO,20130520,6.7,9.86,6.38,9.56,22488400
JAXB,20130520,0.51,0.51,0.48,0.5,32000
JAZZ,20130520,58.36,59.25,58.36,58.49,461600
JBHT,20130520,74.96,75.64,74.82,75.37,502000
JBLU,20130520,6.44,6.51,6.34,6.36,2540700
JBSS,20130520,19.74,19.76,19.54,19.61,9800
JCOM,20130520,40.44,41.74,40.32,41.24,315100
JCS,20130520,9.8,9.89,9.75,9.77,14800
JCTCF,20130520,9.75,9.75,9.5,9.73,7500
JDSU,20130520,13.77,14.05,13.76,13.89,2337800
JFBI,20130520,5.5,5.51,5.48,5.5,31600
JIVE,20130520,15.54,16.14,15.4,15.85,1313300
JJSF,20130520,79.86,79.86,77.67,78.16,43700
JKHY,20130520,47.53,47.65,47.29,47.39,255300
JMBA,20130520,2.84,2.87,2.81,2.85,688600
JOBS,20130520,59.57,61.8,59.44,60.43,115100
JOEZ,20130520,1.78,1.91,1.75,1.88,965500
JOSB,20130520,46.1,46.54,46,46.09,476700
JOUT,20130520,24.5,24.55,24.3,24.47,15600
JRCC,20130520,2.79,2.85,2.56,2.81,3203400
JRJC,20130520,1.33,1.41,1.33,1.41,45100
JSM,20130520,25,25.09,24.96,25,22200
JST,20130520,5.2,5.26,5.15,5.18,52200
JVA,20130520,6.93,7.25,6.85,7.21,171500
KALU,20130520,63.84,65.67,63.84,65.33,127800
KBALB,20130520,9.88,9.97,9.64,9.72,72000
KBIO,20130520,5.8,6.08,5.76,5.8,6000
KCAP,20130520,11.21,11.3,11.09,11.13,243800
KCLI,20130520,37.81,38,37.45,37.98,11500
KELYA,20130520,17.55,17.99,17.44,17.94,296300
KEQU,20130520,13.38,13.38,13.33,13.33,3100
KERX,20130520,8.09,8.26,7.91,7.94,1997400
KEYN,20130520,12.85,12.88,12.73,12.78,412900
KEYW,20130520,14.74,15,14.38,14.94,281800
KFFB,20130520,8.15,8.15,8,8.05,4700
KFRC,20130520,14.16,14.51,14.03,14.3,324400
KGJI,20130520,1.26,1.3,1.24,1.27,133400
KINS,20130520,5.25,5.25,5.25,5.25,300
KIOR,20130520,4.62,4.86,4.51,4.76,113000
KIPO,20130520,6.17,6.47,6.17,6.3,19600
KIPS,20130520,1.2,1.22,1.1,1.15,50700
KIRK,20130520,14.54,14.68,14.43,14.53,150300
KLAC,20130520,55.61,56.3,55.43,55.62,2079700
KLIC,20130520,11.62,11.75,11.5,11.55,414100
KNDI,20130520,3.97,3.98,3.86,3.93,23500
KONA,20130520,9.79,9.93,9.74,9.92,1100
KONE,20130520,2.56,2.59,2.56,2.59,300
KONG,20130520,6.93,7.08,6.37,7.05,126800
KOOL,20130520,0.86,0.9,0.78,0.87,46700
KOPN,20130520,3.48,3.62,3.48,3.52,226900
KOSS,20130520,4.83,4.86,4.76,4.76,1200
KRFT,20130520,56.13,56.27,55.39,56.24,2687900
KRNY,20130520,10.33,10.4,10.23,10.31,15200
KTCC,20130520,11.15,11.3,10.98,11.05,39200
KTEC,20130520,14.26,15.4,14.25,14.81,5800
KTOS,20130520,5.88,6,5.8,5.97,495400
KUTV,20130520,1.04,1.09,1.04,1.08,21700
KVHI,20130520,13.53,13.71,13.46,13.54,17900
KYAK,20130520,40.05,40.18,40.05,40.07,21800
KYTH,20130520,21.3,21.76,20,20.91,97700
LABL,20130520,28.18,29.13,27.97,29,38300
LACO,20130520,3.39,3.45,3.32,3.45,44200
LAKE,20130520,3.85,4.41,3.85,4.36,17100
LAMR,20130520,48.65,49.09,48.4,48.62,394500
LANC,20130520,83,83.24,82.73,82.81,58800
LAND,20130520,16.75,17.14,16.27,16.8,13300
LARK,20130520,21.03,21.1,21.02,21.09,5600
LAWS,20130520,14.3,14.3,14.09,14.12,13000
LAYN,20130520,22.13,22.64,21.92,22.04,183100
LBAI,20130520,10.07,10.21,9.95,10.21,46500
LBIX,20130520,4.32,4.42,4.03,4.42,41100
LBTYA,20130520,75.45,75.51,74.45,75.13,2335800
LBTYK,20130520,70.32,70.37,69.24,70.15,1156900
LCAV,20130520,3.42,3.45,3.32,3.32,22200
LCNB,20130520,18.44,18.97,18.44,18.5,6200
LCUT,20130520,12.85,13.21,12.59,13.11,18300
LEAP,20130520,5.63,5.85,5.61,5.84,1501900
LECO,20130520,58.78,59.55,58.78,59.05,339300
LEDR,20130520,10.78,10.85,10.61,10.64,156200
LEDS,20130520,1.35,1.48,1.35,1.48,847000
LFUS,20130520,74.81,75.44,74.51,74.98,78600
LFVN,20130520,2.4,2.43,2.33,2.4,452200
LGCY,20130520,26.81,27.74,26.81,27.65,170000
LGND,20130520,27.93,28.5,27.51,27.57,99100
LHCG,20130520,22.42,22.42,21.74,21.98,26800
LIFE,20130520,73.55,73.59,73.51,73.57,1984500
LIME,20130520,0.74,0.74,0.71,0.74,7200
LINC,20130520,6.9,7.28,6.77,6.9,192800
LINE,20130520,35,35.55,35,35.44,1699200
LINTA,20130520,23.21,23.38,22.94,22.97,2371500
LINTB,20130520,23.01,23.01,23.01,23.01,400
LION,20130520,12.67,12.75,12.5,12.75,9200
LIOX,20130520,2.79,2.89,2.75,2.83,460800
LIVE,20130520,3.1,3.22,3,3.16,11500
LIWA,20130520,6,6.45,5.86,5.96,673800
LKFN,20130520,28.03,28.24,27.8,28.08,22600
LKQ,20130520,25.62,25.89,25.62,25.65,1266200
LLEN,20130520,4.06,4.15,3.91,3.92,300100
LLNW,20130520,2.02,2.1,2.02,2.09,236100
LLTC,20130520,38.02,38.07,37.63,37.71,1742300
LMAT,20130520,6.22,6.23,6.22,6.22,900
LMCA,20130520,127,127.2,125.12,125.31,504900
LMIA,20130520,19.62,19.75,19.4,19.42,60200
LMNR,20130520,19.75,19.9,19.68,19.68,10000
LMNX,20130520,18.4,18.85,18.36,18.7,318000
LMOS,20130520,16.14,16.24,14.78,15.07,155500
LNBB,20130520,9.03,9.15,8.82,8.82,6200
LNCE,20130520,26.54,26.74,26.34,26.59,123200
LNCO,20130520,37.73,38,37.7,38,484900
LNDC,20130520,14.22,14.63,14.1,14.45,140100
LOAN,20130520,1.5,1.55,1.44,1.49,69800
LOCM,20130520,1.81,1.84,1.8,1.83,37000
LOGI,20130520,6.65,6.72,6.65,6.68,203900
LOGM,20130520,25.4,25.79,25.2,25.38,408900
LOJN,20130520,3.17,3.38,3.07,3.34,43600
LONG,20130520,14.65,14.65,14.45,14.45,8000
LOOK,20130520,0.67,0.68,0.67,0.67,4700
LOPE,20130520,32.23,32.78,32.05,32.76,450200
LORL,20130520,60.72,61.24,60.34,60.35,87200
LPDX,20130520,5.85,6.06,5.82,5.9,46500
LPHI,20130520,3.3,3.44,3.26,3.29,38500
LPLA,20130520,38.75,39.21,38.6,38.65,246800
LPNT,20130520,47.3,47.5,47.12,47.31,265000
LPSB,20130520,10.01,10.2,10.01,10.05,1100
LPSN,20130520,9.42,9.5,9.23,9.43,1314200
LPTH,20130520,0.82,0.83,0.81,0.83,63600
LPTN,20130520,4.95,5,4.95,4.95,8600
LQDT,20130520,38.31,38.85,37.68,38.1,200900
LRAD,20130520,0.94,0.96,0.92,0.92,72400
LRCX,20130520,47.83,48.25,47.68,47.94,1422700
LSBK,20130520,11.74,11.74,11.74,11.74,100
LSCC,20130520,5.03,5.14,4.99,5.12,776900
LSI,20130520,7.22,7.24,7.16,7.22,2787300
LSTR,20130520,55.72,55.92,55.41,55.52,302300
LTBR,20130520,1.7,1.72,1.65,1.7,5300
LTON,20130520,3.7,3.79,3.3,3.3,46700
LTRX,20130520,1.65,1.69,1.65,1.69,9000
LTXC,20130520,6.12,6.28,6.03,6.09,156700
LUFK,20130520,88.31,88.36,88.25,88.3,433000
LULU,20130520,80.48,81.26,80.11,80.62,1073900
LUNA,20130520,1.25,1.3,1.23,1.27,6400
LVNTA,20130520,79.38,81.02,78.33,80.5,249500
LWAY,20130520,17.25,17.3,16.5,17.15,69600
LXRX,20130520,2.2,2.23,2.15,2.18,392000
LYTS,20130520,7.93,8.06,7.85,7.99,33900
MACK,20130520,5.53,5.66,5.27,5.28,210700
MAG,20130520,13.8,13.95,13.75,13.95,2700
MAGS,20130520,4,4,3.95,3.96,9600
MAKO,20130520,11.07,11.72,11.07,11.53,952100
MAMS,20130520,4.61,4.62,4.5,4.5,9500
MANH,20130520,73.95,74.15,73.14,73.8,73600
MANT,20130520,27.84,27.99,27.42,27.8,250100
MARK,20130520,3.01,3.17,3,3.1,3200
MARPS,20130520,14.97,16.42,14.97,15.96,7100
MASC,20130520,9.94,9.99,9.83,9.96,30800
MASI,20130520,22.14,22.37,22.14,22.19,206600
MAT,20130520,46.68,46.82,46.09,46.17,1791300
MATR,20130520,3.78,3.82,3.71,3.81,34100
MATW,20130520,38.44,38.74,38.38,38.56,60600
MAXY,20130520,2.38,2.39,2.36,2.39,77500
MBFI,20130520,25.93,26.16,25.89,25.91,260900
MBLX,20130520,2,2.09,1.95,1.95,95700
MBND,20130520,2.18,2.31,2.18,2.31,84600
MBRG,20130520,18.96,19.08,18.9,18.99,3200
MBTF,20130520,3.87,3.92,3.83,3.85,17600
MBVT,20130520,28.77,29.03,28.72,29.02,4500
MBWM,20130520,17.05,17.11,16.95,17,10400
MCBC,20130520,5.19,5.3,5.1,5.19,49000
MCBI,20130520,10.34,10.45,10.26,10.44,10400
MCBK,20130520,17.01,17.15,16.92,16.92,2400
MCEP,20130520,25.46,26.5,25.46,25.78,100800
MCGC,20130520,5.15,5.26,5.15,5.21,306100
MCHP,20130520,37.01,37.26,36.62,36.68,2020300
MCHX,20130520,5.97,5.97,5.8,5.91,101700
MCOX,20130520,2.68,2.96,2.68,2.89,134300
MCRI,20130520,15.82,15.82,14.92,15.34,100800
MCRL,20130520,10.38,10.48,10.23,10.24,211700
MCRS,20130520,43.33,43.58,42.77,43.41,910400
MDAS,20130520,18.58,18.78,18.32,18.37,264400
MDCA,20130520,17.99,18.17,17.77,18.06,63900
MDCI,20130520,8.41,8.6,8.37,8.4,65300
MDCO,20130520,35.92,36.85,35.49,35.61,1053500
MDIV,20130520,22.55,22.58,22.45,22.49,495700
MDLZ,20130520,31.49,31.51,30.74,30.8,10092600
MDRX,20130520,14.02,14.15,13.98,14.01,1824900
MDSO,20130520,71.56,71.92,70.17,70.41,225200
MDVN,20130520,47.64,48.84,47.25,47.41,1107700
MDXG,20130520,7.26,7.47,7.08,7.37,487100
MEAD,20130520,3.29,3.5,3.29,3.41,374800
MEAS,20130520,46.44,46.75,45.84,46.19,27600
MEIP,20130520,8.86,8.96,8.51,8.54,20700
MELA,20130520,1.07,1.1,1.06,1.08,310400
MELI,20130520,124.44,128.46,124.08,124.3,773500
MEMP,20130520,19.5,19.62,19.26,19.45,482200
MEMS,20130520,4.06,4.07,4.05,4.07,103100
MENT,20130520,18.28,18.48,18.14,18.36,783000
MEOH,20130520,45.12,45.96,45.12,45.91,302500
MERC,20130520,6.53,6.74,6.53,6.68,46200
MERU,20130520,3.59,3.78,3.51,3.72,431100
METR,20130520,18.35,18.99,18.27,18.89,11600
MFI,20130520,7.5,7.88,7.5,7.59,15900
MFLR,20130520,17.85,17.95,17.83,17.91,24400
MFLX,20130520,15.58,16.09,15.5,15.92,53400
MFNC,20130520,8.38,9.04,8.38,9.04,2700
MFRI,20130520,7.12,7.29,7.12,7.25,3300
MFRM,20130520,37.28,37.92,37.21,37.6,48600
MFSF,20130520,15.15,15.15,15.04,15.04,300
MGAM,20130520,25.88,26.06,25.49,25.74,160900
MGEE,20130520,56.46,57,56.35,56.73,21700
MGI,20130520,20.09,20.46,19.88,20.09,108500
MGIC,20130520,5.29,5.35,5.22,5.33,43200
MGLN,20130520,51.73,52.82,51.44,52.22,187600
MGPI,20130520,4.34,4.47,4.2,4.47,10700
MGRC,20130520,32.24,33.25,32.24,33.23,182600
MGYR,20130520,5.03,5.03,5.03,5.03,200
MHGC,20130520,6.97,7,6.86,6.96,190100
MHLD,20130520,10.57,10.75,10.52,10.69,159900
MICT,20130520,5.05,5.05,4.9,4.95,57300
MICTW,20130520,0.85,1.14,0.84,1.14,5200
MIDD,20130520,164.75,167.05,164.59,166.19,117200
MIND,20130520,15.57,15.99,15.56,15.85,47300
MINI,20130520,36.06,36.44,35.73,35.75,261900
MITK,20130520,5.16,5.4,5.15,5.31,508300
MITL,20130520,3.57,3.65,3.41,3.44,22100
MKSI,20130520,27.61,28,27.61,27.99,179100
MKTG,20130520,9.75,10,9.72,9.95,177300
MKTX,20130520,46,46.06,45.43,45.95,118400
MLAB,20130520,54.59,55.98,54.07,55.26,36800
MLHR,20130520,26.38,26.73,26.23,26.71,296000
MLNK,20130520,2.87,2.89,2.83,2.83,56900
MLNX,20130520,56.43,58.98,56.43,57.89,660900
MLVF,20130520,12,12,11.6,11.75,4800
MMLP,20130520,44.93,45.95,44.8,45.68,105700
MMSI,20130520,10.13,10.18,10.01,10.01,119100
MMYT,20130520,12.83,12.92,12.64,12.68,4600
MNDO,20130520,1.83,1.84,1.8,1.81,45100
MNGA,20130520,1.2,1.25,1.16,1.17,22300
MNKD,20130520,5.27,5.43,5.19,5.31,6308200
MNOV,20130520,3.54,3.66,3.32,3.42,39800
MNRK,20130520,11.82,11.87,11.65,11.87,15900
MNRO,20130520,44.48,44.5,43.81,44.11,543500
MNST,20130520,56.51,56.84,55.74,56.27,1287300
MNTA,20130520,12.99,13.03,12.76,12.87,323500
MNTG,20130520,4.27,4.45,3.97,4.01,69700
MNTX,20130520,10.85,11.05,10.82,10.88,72300
MOBI,20130520,3,3.18,2.87,3,368700
MOCO,20130520,13.51,13.73,13.45,13.65,21200
MOFG,20130520,23.6,23.87,23.6,23.72,3800
MOLX,20130520,30.41,30.53,30.27,30.44,452200
MOLXA,20130520,25.17,25.33,24.65,25.19,80100
MORN,20130520,70.52,71.17,70.37,70.71,41800
MOSY,20130520,4.17,4.39,4.12,4.39,405300
MOVE,20130520,10.47,12.06,10.47,11.33,855500
MPAA,20130520,6.22,6.35,6.22,6.29,6200
MPAC,20130520,8.34,8.35,8.34,8.35,400
MPB,20130520,10.22,10.22,10.22,10.22,200
MPEL,20130520,24.23,24.78,24.1,24.6,3183200
MPET,20130520,1.1,1.12,1.05,1.11,136300
MPWR,20130520,23.99,24.65,23.99,24.22,224800
MRCC,20130520,15.35,15.4,15.35,15.39,4500
MRCY,20130520,9.2,9.33,9.16,9.29,85800
MRGE,20130520,3.29,3.32,3.17,3.32,352900
MRLN,20130520,23.75,23.75,23.47,23.74,9600
